Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
87.898;6;C1C;Multimodal;38.020;-379.870;0.22;1.40;-68.750;-242.127;54.8
88.000;6;C1C;Multimodal;38.020;-379.870;0.14;1.40;-68.750;-242.127;54.8
88.102;6;C1C;Multimodal;38.024;-379.870;0.13;1.40;-68.750;-242.127;54.8
88.204;6;C1C;Multimodal;38.051;-379.870;0.42;1.40;-68.750;-242.127;54.8
88.306;6;C1C;Multimodal;38.115;-379.870;0.85;1.40;-68.750;-242.127;54.8
88.408;6;C1C;Multimodal;38.227;-379.870;1.31;1.40;-68.750;-242.127;54.8
88.510;6;C1C;Multimodal;38.384;-379.870;1.75;1.40;-68.750;-242.127;54.8
88.612;6;C1C;Multimodal;38.586;-379.870;2.19;1.40;-68.750;-242.127;54.8
88.714;6;C1C;Multimodal;38.833;-379.870;2.62;1.40;-68.750;-242.127;54.8
88.816;6;C1C;Multimodal;39.123;-379.870;3.04;1.40;-68.750;-242.127;54.8
88.916;6;C1C;Multimodal;39.449;-379.870;3.46;1.40;-68.750;-242.127;54.8
89.018;6;C1C;Multimodal;39.824;-379.870;3.87;1.40;-68.750;-242.127;54.8
89.120;6;C1C;Multimodal;40.242;-379.870;4.28;1.40;-68.750;-242.127;54.8
89.222;6;C1C;Multimodal;40.700;-379.870;4.69;1.40;-68.750;-242.127;54.8
89.324;6;C1C;Multimodal;41.200;-379.870;5.09;1.40;-68.750;-242.127;54.8
89.426;6;C1C;Multimodal;41.741;-379.870;5.48;1.40;-68.750;-242.127;54.8
89.528;6;C1C;Multimodal;42.321;-379.870;5.87;1.40;-68.750;-242.127;54.8
89.630;6;C1C;Multimodal;42.940;-379.870;6.25;1.40;-68.750;-242.127;54.8
89.732;6;C1C;Multimodal;43.599;-379.870;6.63;1.40;-68.750;-242.127;54.8
89.834;6;C1C;Multimodal;44.295;-379.870;7.01;1.40;-68.750;-242.127;54.8
89.936;6;C1C;Multimodal;45.030;-379.870;7.37;1.40;-68.750;-242.127;54.8
90.038;6;C1C;Multimodal;45.802;-379.870;7.74;1.40;-68.750;-242.127;54.8
90.140;6;C1C;Multimodal;46.610;-379.870;8.10;1.40;-68.750;-242.127;54.8
90.242;6;C1C;Multimodal;47.455;-379.870;8.45;1.40;-68.750;-242.127;54.8
90.344;6;C1C;Multimodal;48.336;-379.870;8.80;1.40;-68.750;-242.127;54.8
90.444;6;C1C;Multimodal;49.234;-379.870;9.14;1.40;-68.750;-242.127;54.8
90.546;6;C1C;Multimodal;50.184;-379.870;9.48;1.40;-68.750;-242.127;54.8
90.648;6;C1C;Multimodal;51.169;-379.870;9.81;1.40;-68.750;-242.127;54.8
90.750;6;C1C;Multimodal;52.188;-379.870;10.15;1.40;-68.750;-242.127;54.8
90.852;6;C1C;Multimodal;53.241;-379.870;10.47;1.40;-68.750;-242.127;54.8
90.954;6;C1C;Multimodal;54.326;-379.870;10.80;1.40;-68.750;-242.127;54.8
91.056;6;C1C;Multimodal;55.445;-379.870;11.11;1.40;-68.750;-242.127;54.8
91.158;6;C1C;Multimodal;56.595;-379.870;11.43;1.40;-68.750;-242.127;54.8
91.260;6;C1C;Multimodal;57.778;-379.870;11.74;1.40;-68.750;-242.127;54.8
91.362;6;C1C;Multimodal;58.991;-379.870;12.04;1.40;-68.750;-242.127;54.8
91.464;6;C1C;Multimodal;60.236;-379.870;12.34;1.40;-68.750;-242.127;54.8
91.566;6;C1C;Multimodal;61.511;-379.870;12.64;1.40;-68.750;-242.127;54.8
91.666;6;C1C;Multimodal;62.791;-379.870;12.93;1.40;-68.750;-242.127;54.8
91.768;6;C1C;Multimodal;64.125;-379.870;13.22;1.40;-68.750;-242.127;54.8
91.870;6;C1C;Multimodal;65.489;-379.870;13.50;1.40;-68.750;-242.127;54.8
91.972;6;C1C;Multimodal;66.882;-379.870;13.79;1.40;-68.750;-242.127;54.8
92.074;6;C1C;Multimodal;68.303;-379.870;14.03;1.40;-68.750;-242.127;54.8
92.176;6;C1C;Multimodal;69.744;-379.870;14.19;1.40;-68.750;-242.127;54.8
92.278;6;C1C;Multimodal;71.195;-379.870;14.25;1.40;-68.750;-242.127;54.8
92.380;6;C1C;Multimodal;72.649;-379.870;14.23;1.40;-68.750;-242.127;54.8
92.482;6;C1C;Multimodal;74.099;-379.870;14.19;1.40;-68.750;-242.127;54.8
92.584;6;C1C;Multimodal;75.544;-379.870;14.14;1.40;-68.750;-242.127;54.8
92.686;6;C1C;Multimodal;76.982;-379.870;14.07;1.40;-68.750;-242.127;54.8
92.788;6;C1C;Multimodal;78.413;-379.870;13.98;1.40;-68.750;-242.127;54.8
92.888;6;C1C;Multimodal;79.806;-379.870;13.90;1.40;-68.750;-242.127;54.8
92.990;6;C1C;Multimodal;81.219;-379.870;13.82;1.40;-68.750;-242.127;54.8
93.092;6;C1C;Multimodal;82.624;-379.870;13.73;1.40;-68.750;-242.127;54.8
93.194;6;C1C;Multimodal;84.020;-379.870;13.65;1.40;-68.750;-242.127;54.8
93.296;6;C1C;Multimodal;85.408;-379.870;13.57;1.40;-68.750;-242.127;54.8
93.398;6;C1C;Multimodal;86.788;-379.870;13.50;1.40;-68.750;-242.127;54.8
93.500;6;C1C;Multimodal;88.163;-379.870;13.48;1.40;-68.750;-242.127;54.8
93.602;6;C1C;Multimodal;89.537;-379.870;13.47;1.40;-68.750;-242.127;54.8
93.704;6;C1C;Multimodal;90.911;-379.870;13.47;1.40;-68.750;-242.127;54.8
93.806;6;C1C;Multimodal;92.284;-379.870;13.46;1.40;-68.750;-242.127;54.8
93.908;6;C1C;Multimodal;93.657;-379.870;13.45;1.40;-68.750;-242.127;54.8
94.010;6;C1C;Multimodal;95.029;-379.870;13.45;1.40;-68.750;-242.127;54.8
94.110;6;C1C;Multimodal;96.374;-379.870;13.44;1.40;-68.750;-242.127;54.8
94.212;6;C1C;Multimodal;97.744;-379.870;13.44;1.40;-68.750;-242.127;54.8
94.314;6;C1C;Multimodal;99.114;-379.870;13.44;1.40;-68.750;-242.127;54.8
94.416;6;C1C;Multimodal;100.485;-379.870;13.43;1.40;-68.750;-242.127;54.8
94.518;6;C1C;Multimodal;101.854;-379.870;13.42;1.40;-68.750;-242.127;54.8
94.620;6;C1C;Multimodal;103.223;-379.870;13.42;1.40;-68.750;-242.127;54.8
94.722;6;C1C;Multimodal;104.591;-379.870;13.41;1.40;-68.750;-242.127;54.8
94.824;6;C1C;Multimodal;105.959;-379.870;13.41;1.40;-68.750;-242.127;54.8
94.926;6;C1C;Multimodal;107.327;-379.870;13.40;1.40;-68.750;-242.127;54.8
95.028;6;C1C;Multimodal;108.694;-379.870;13.40;1.40;-68.750;-242.127;54.8
95.130;6;C1C;Multimodal;110.060;-379.870;13.39;1.40;-68.750;-242.127;54.8
95.232;6;C1C;Multimodal;111.426;-379.870;13.39;1.40;-68.750;-242.127;54.8
95.334;6;C1C;Multimodal;112.791;-379.870;13.39;1.40;-68.750;-242.127;54.8
95.436;6;C1C;Multimodal;114.156;-379.870;13.38;1.40;-68.750;-242.127;54.8
95.538;6;C1C;Multimodal;115.521;-379.870;13.37;1.40;-68.750;-242.127;54.8
95.638;6;C1C;Multimodal;116.858;-379.870;13.37;1.40;-68.750;-242.127;54.8
95.740;6;C1C;Multimodal;118.221;-379.870;13.37;1.40;-68.750;-242.127;54.8
95.842;6;C1C;Multimodal;119.585;-379.870;13.36;1.40;-68.750;-242.127;54.8
95.944;6;C1C;Multimodal;120.947;-379.870;13.36;1.40;-68.750;-242.127;54.8
96.046;6;C1C;Multimodal;122.309;-379.870;13.35;1.40;-68.750;-242.127;54.8
96.148;6;C1C;Multimodal;123.671;-379.870;13.35;1.40;-68.750;-242.127;54.8
96.250;6;C1C;Multimodal;125.032;-379.870;13.34;1.40;-68.750;-242.127;54.8
96.352;6;C1C;Multimodal;126.393;-379.870;13.34;1.40;-68.750;-242.127;54.8
96.454;6;C1C;Multimodal;127.754;-379.870;13.34;1.40;-68.750;-242.127;54.8
96.556;6;C1C;Multimodal;129.113;-379.869;13.32;1.40;-68.750;-242.127;54.8
96.658;6;C1C;Multimodal;130.472;-379.869;13.32;1.40;-68.750;-242.127;54.8
96.760;6;C1C;Multimodal;131.831;-379.869;13.31;1.40;-68.750;-242.127;54.8
96.860;6;C1C;Multimodal;133.162;-379.868;13.31;1.40;-68.750;-242.127;54.8
96.962;6;C1C;Multimodal;134.520;-379.867;13.31;1.40;-68.750;-242.127;54.8
97.064;6;C1C;Multimodal;135.877;-379.867;13.31;1.40;-68.750;-242.127;54.8
97.166;6;C1C;Multimodal;137.234;-379.867;13.30;1.40;-68.750;-242.127;54.8
97.268;6;C1C;Multimodal;138.591;-379.867;13.30;1.40;-68.750;-242.127;54.8
97.370;6;C1C;Multimodal;139.947;-379.867;13.29;1.40;-68.750;-242.127;54.8
97.472;6;C1C;Multimodal;141.303;-379.867;13.29;1.40;-68.750;-242.127;54.8
97.574;6;C1C;Multimodal;142.658;-379.866;13.29;1.40;-68.750;-242.127;54.8
97.676;6;C1C;Multimodal;144.013;-379.866;13.28;1.40;-68.750;-242.127;54.8
97.778;6;C1C;Multimodal;145.368;-379.867;13.28;1.40;-68.750;-242.127;54.8
97.880;6;C1C;Multimodal;146.722;-379.866;13.28;1.40;-68.750;-242.127;54.8
97.982;6;C1C;Multimodal;148.076;-379.866;13.28;1.40;-68.750;-242.127;54.8
98.082;6;C1C;Multimodal;149.404;-379.866;13.27;1.40;-68.750;-242.127;54.8
98.184;6;C1C;Multimodal;150.758;-379.866;13.28;1.40;-68.750;-242.127;54.8
98.286;6;C1C;Multimodal;152.112;-379.866;13.27;1.40;-68.750;-242.127;54.8
98.388;6;C1C;Multimodal;153.465;-379.866;13.27;1.40;-68.750;-242.127;54.8
98.490;6;C1C;Multimodal;154.818;-379.866;13.27;1.40;-68.750;-242.127;54.8
98.592;6;C1C;Multimodal;156.171;-379.866;13.26;1.40;-68.750;-242.127;54.8
98.694;6;C1C;Multimodal;157.524;-379.866;13.26;1.40;-68.750;-242.127;54.8
98.796;6;C1C;Multimodal;158.876;-379.866;13.25;1.40;-68.750;-242.127;54.8
98.898;6;C1C;Multimodal;160.228;-379.866;13.25;1.40;-68.750;-242.127;54.8
99.000;6;C1C;Multimodal;161.579;-379.866;13.25;1.40;-68.750;-242.127;54.8
99.102;6;C1C;Multimodal;162.931;-379.866;13.24;1.40;-68.750;-242.127;54.8
99.204;6;C1C;Multimodal;164.282;-379.866;13.24;1.40;-68.750;-242.127;54.8
99.304;6;C1C;Multimodal;165.605;-379.866;13.25;1.40;-68.750;-242.127;54.8
99.406;6;C1C;Multimodal;166.953;-379.866;13.18;1.40;-68.750;-242.127;54.8
99.508;6;C1C;Multimodal;168.286;-379.866;12.99;1.40;-68.750;-242.127;54.8
99.610;6;C1C;Multimodal;169.601;-379.866;12.70;1.40;-68.750;-242.127;54.8
99.712;6;C1C;Multimodal;170.848;-379.866;11.83;1.40;-68.750;-242.127;54.8
99.814;6;C1C;Multimodal;172.010;-379.866;11.02;1.40;-68.750;-242.127;54.8
99.916;6;C1C;Multimodal;173.091;-379.866;10.21;1.40;-68.750;-242.127;54.8
100.018;6;C1C;Multimodal;174.089;-379.866;9.41;1.40;-68.750;-242.127;54.8
100.120;6;C1C;Multimodal;175.007;-379.866;8.62;1.40;-68.750;-242.127;54.8
100.222;6;C1C;Multimodal;175.845;-379.866;7.84;1.40;-68.750;-242.127;54.8
100.324;6;C1C;Multimodal;176.603;-379.866;7.07;1.40;-68.750;-242.127;54.8
100.426;6;C1C;Multimodal;177.283;-379.866;6.31;1.40;-68.750;-242.127;54.8
100.528;6;C1C;Multimodal;177.885;-379.866;5.55;1.40;-68.750;-242.127;54.8
100.630;6;C1C;Multimodal;178.460;-379.869;4.95;1.40;-68.750;-242.127;54.8
100.732;6;C1C;Multimodal;178.737;-379.834;2.18;1.40;-68.750;-242.127;54.8
100.832;6;C1C;Multimodal;178.868;-379.782;1.34;1.40;-68.750;-242.127;54.8
100.934;6;C1C;Multimodal;178.981;-379.732;1.19;1.40;-68.750;-242.127;54.8
101.036;6;C1C;Multimodal;179.070;-379.721;0.75;1.40;-68.750;-242.127;54.8
101.138;6;C1C;Multimodal;179.127;-379.741;0.52;1.40;-68.750;-242.127;54.8
101.240;6;C1C;Multimodal;179.170;-379.756;0.43;1.40;-68.750;-242.127;54.8
101.342;6;C1C;Multimodal;179.198;-379.771;0.23;1.40;-68.750;-242.127;54.8
101.444;6;C1C;Multimodal;179.212;-379.783;0.17;1.40;-68.750;-242.127;54.8
101.546;6;C1C;Multimodal;179.223;-379.794;0.16;1.40;-68.750;-242.127;54.8
101.648;6;C1C;Multimodal;179.233;-379.805;0.16;1.40;-68.750;-242.127;54.8
101.750;6;C1C;Multimodal;179.242;-379.817;0.15;1.40;-68.750;-242.127;54.8
101.852;6;C1C;Multimodal;179.252;-379.829;0.14;1.40;-68.750;-242.127;54.8
101.954;6;C1C;Multimodal;179.261;-379.841;0.15;1.40;-68.750;-242.127;54.8
102.054;6;C1C;Multimodal;179.270;-379.851;0.15;1.40;-68.750;-242.127;54.8
102.156;6;C1C;Multimodal;179.281;-379.860;0.16;1.40;-68.750;-242.127;54.8
102.258;6;C1C;Multimodal;179.294;-379.868;0.15;1.40;-68.750;-242.127;54.8
102.360;6;C1C;Multimodal;179.306;-379.877;0.16;1.40;-68.750;-242.127;54.8
102.462;6;C1C;Multimodal;179.319;-379.886;0.16;1.40;-68.750;-242.127;54.8
102.564;6;C1C;Multimodal;179.332;-379.895;0.17;1.40;-68.750;-242.127;54.8
102.666;6;C1C;Multimodal;179.345;-379.904;0.17;1.40;-68.750;-242.127;54.8
102.768;6;C1C;Multimodal;179.359;-379.913;0.15;1.40;-68.750;-242.127;54.8
102.870;6;C1C;Multimodal;179.372;-379.923;0.16;1.40;-68.750;-242.127;54.8
102.972;6;C1C;Multimodal;179.385;-379.933;0.17;1.40;-68.750;-242.127;54.8
103.074;6;C1C;Multimodal;179.398;-379.942;0.16;1.40;-68.750;-242.127;54.8
103.176;6;C1C;Multimodal;179.411;-379.952;0.17;1.40;-68.750;-242.127;54.8
103.276;6;C1C;Multimodal;179.424;-379.962;0.17;1.40;-68.750;-242.127;54.8
103.378;6;C1C;Multimodal;179.438;-379.972;0.16;1.40;-68.750;-242.127;54.8
103.480;6;C1C;Multimodal;179.451;-379.981;0.18;1.40;-68.750;-242.127;54.8
103.582;6;C1C;Multimodal;179.464;-379.991;0.18;1.40;-68.750;-242.127;54.8
103.684;6;C1C;Multimodal;179.477;-380.002;0.15;1.40;-68.750;-242.127;54.8
103.786;6;C1C;Multimodal;179.491;-380.012;0.17;1.40;-68.750;-242.127;54.8
103.888;6;C1C;Multimodal;179.504;-380.023;0.17;1.40;-68.750;-242.127;54.8
103.990;6;C1C;Multimodal;179.517;-380.033;0.17;1.40;-68.750;-242.127;54.8
104.092;6;C1C;Multimodal;179.530;-380.044;0.17;1.40;-68.750;-242.127;54.8
104.194;6;C1C;Multimodal;179.543;-380.054;0.18;1.40;-68.750;-242.127;54.8
104.296;6;C1C;Multimodal;179.556;-380.065;0.18;1.40;-68.750;-242.127;54.8
104.398;6;C1C;Multimodal;179.569;-380.076;0.16;1.40;-68.750;-242.127;54.8
104.498;6;C1C;Multimodal;179.582;-380.086;0.15;1.40;-68.750;-242.127;54.8
104.600;6;C1C;Multimodal;179.590;-380.093;0.24;1.40;-68.750;-242.127;54.8
104.702;6;C1C;Multimodal;179.590;-380.092;0.27;1.40;-68.750;-242.127;54.8
104.804;6;C1C;Multimodal;179.591;-380.090;0.12;1.40;-68.750;-242.127;54.8
104.906;6;C1C;Multimodal;179.594;-380.090;0.42;1.40;-68.750;-242.127;54.8
105.008;6;C1C;Multimodal;179.597;-380.091;0.18;1.40;-68.750;-242.127;54.8
105.110;6;C1C;Multimodal;179.601;-380.090;0.34;1.40;-68.750;-242.127;54.8
