Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
72.424;5;L2B;Audio;-245.289;-142.329;0.22;1.05;-69.242;-242.254;34.4
72.526;5;L2B;Audio;-245.290;-142.329;0.14;1.05;-69.242;-242.254;34.4
72.626;5;L2B;Audio;-245.290;-142.329;0.03;1.05;-69.242;-242.254;34.4
72.728;5;L2B;Audio;-245.290;-142.329;0.04;1.05;-69.242;-242.254;34.4
72.830;5;L2B;Audio;-245.282;-142.329;0.18;1.05;-69.242;-242.254;34.4
72.932;5;L2B;Audio;-245.246;-142.329;0.52;1.05;-69.242;-242.254;34.4
73.034;5;L2B;Audio;-245.171;-142.329;0.93;1.05;-69.242;-242.254;34.4
73.136;5;L2B;Audio;-245.053;-142.330;1.36;1.05;-69.242;-242.254;34.4
73.238;5;L2B;Audio;-244.892;-142.332;1.77;1.05;-69.242;-242.254;34.4
73.340;5;L2B;Audio;-244.691;-142.335;2.17;1.05;-69.242;-242.254;34.4
73.442;5;L2B;Audio;-244.448;-142.338;2.56;1.05;-69.242;-242.254;34.4
73.544;5;L2B;Audio;-244.166;-142.343;2.95;1.05;-69.242;-242.254;34.4
73.646;5;L2B;Audio;-243.845;-142.350;3.31;1.05;-69.242;-242.254;34.4
73.748;5;L2B;Audio;-243.487;-142.358;3.68;1.05;-69.242;-242.254;34.4
73.848;5;L2B;Audio;-243.100;-142.369;4.05;1.05;-69.242;-242.254;34.4
73.950;5;L2B;Audio;-242.670;-142.382;4.38;1.05;-69.242;-242.254;34.4
74.052;5;L2B;Audio;-242.205;-142.399;4.71;1.05;-69.242;-242.254;34.4
74.154;5;L2B;Audio;-241.708;-142.416;5.02;1.05;-69.242;-242.254;34.4
74.256;5;L2B;Audio;-241.179;-142.435;5.33;1.05;-69.242;-242.254;34.4
74.358;5;L2B;Audio;-240.620;-142.455;5.63;1.05;-69.242;-242.254;34.4
74.460;5;L2B;Audio;-240.031;-142.476;5.92;1.05;-69.242;-242.254;34.4
74.562;5;L2B;Audio;-239.412;-142.497;6.20;1.05;-69.242;-242.254;34.4
74.664;5;L2B;Audio;-238.766;-142.520;6.47;1.05;-69.242;-242.254;34.4
74.766;5;L2B;Audio;-238.091;-142.544;6.75;1.05;-69.242;-242.254;34.4
74.868;5;L2B;Audio;-237.389;-142.569;7.02;1.05;-69.242;-242.254;34.4
74.970;5;L2B;Audio;-236.659;-142.596;7.28;1.05;-69.242;-242.254;34.4
75.070;5;L2B;Audio;-235.918;-142.622;7.53;1.05;-69.242;-242.254;34.4
75.172;5;L2B;Audio;-235.136;-142.649;7.79;1.05;-69.242;-242.254;34.4
75.274;5;L2B;Audio;-234.328;-142.674;8.04;1.05;-69.242;-242.254;34.4
75.376;5;L2B;Audio;-233.494;-142.696;8.29;1.05;-69.242;-242.254;34.4
75.478;5;L2B;Audio;-232.636;-142.712;8.53;1.05;-69.242;-242.254;34.4
75.580;5;L2B;Audio;-231.754;-142.723;8.77;1.05;-69.242;-242.254;34.4
75.682;5;L2B;Audio;-230.848;-142.729;8.99;1.05;-69.242;-242.254;34.4
75.784;5;L2B;Audio;-229.919;-142.731;9.22;1.05;-69.242;-242.254;34.4
75.886;5;L2B;Audio;-228.967;-142.731;9.44;1.05;-69.242;-242.254;34.4
75.988;5;L2B;Audio;-227.992;-142.729;9.66;1.05;-69.242;-242.254;34.4
76.090;5;L2B;Audio;-226.996;-142.727;9.86;1.05;-69.242;-242.254;34.4
76.192;5;L2B;Audio;-225.978;-142.725;10.08;1.05;-69.242;-242.254;34.4
76.294;5;L2B;Audio;-224.939;-142.722;10.28;1.05;-69.242;-242.254;34.4
76.396;5;L2B;Audio;-223.880;-142.719;10.48;1.05;-69.242;-242.254;34.4
76.498;5;L2B;Audio;-222.801;-142.716;10.67;1.05;-69.242;-242.254;34.4
76.598;5;L2B;Audio;-221.724;-142.713;10.86;1.05;-69.242;-242.254;34.4
76.700;5;L2B;Audio;-220.607;-142.709;11.04;1.05;-69.242;-242.254;34.4
76.802;5;L2B;Audio;-219.470;-142.706;11.23;1.05;-69.242;-242.254;34.4
76.904;5;L2B;Audio;-218.315;-142.703;11.41;1.05;-69.242;-242.254;34.4
77.006;5;L2B;Audio;-217.142;-142.700;11.59;1.05;-69.242;-242.254;34.4
77.108;5;L2B;Audio;-215.950;-142.697;11.76;1.05;-69.242;-242.254;34.4
77.210;5;L2B;Audio;-214.741;-142.694;11.94;1.05;-69.242;-242.254;34.4
77.312;5;L2B;Audio;-213.514;-142.691;12.11;1.05;-69.242;-242.254;34.4
77.414;5;L2B;Audio;-212.270;-142.687;12.28;1.05;-69.242;-242.254;34.4
77.516;5;L2B;Audio;-211.009;-142.684;12.44;1.05;-69.242;-242.254;34.4
77.618;5;L2B;Audio;-209.732;-142.681;12.60;1.05;-69.242;-242.254;34.4
77.720;5;L2B;Audio;-208.439;-142.678;12.75;1.05;-69.242;-242.254;34.4
77.820;5;L2B;Audio;-207.156;-142.675;12.90;1.05;-69.242;-242.254;34.4
77.922;5;L2B;Audio;-205.831;-142.672;13.05;1.05;-69.242;-242.254;34.4
78.024;5;L2B;Audio;-204.492;-142.669;13.21;1.05;-69.242;-242.254;34.4
78.126;5;L2B;Audio;-203.137;-142.666;13.36;1.05;-69.242;-242.254;34.4
78.228;5;L2B;Audio;-201.766;-142.663;13.50;1.05;-69.242;-242.254;34.4
78.330;5;L2B;Audio;-200.381;-142.659;13.65;1.05;-69.242;-242.254;34.4
78.432;5;L2B;Audio;-198.982;-142.656;13.79;1.05;-69.242;-242.254;34.4
78.534;5;L2B;Audio;-197.569;-142.653;13.92;1.05;-69.242;-242.254;34.4
78.636;5;L2B;Audio;-196.142;-142.650;14.05;1.05;-69.242;-242.254;34.4
78.738;5;L2B;Audio;-194.702;-142.647;14.18;1.05;-69.242;-242.254;34.4
78.840;5;L2B;Audio;-193.251;-142.644;14.27;1.05;-69.242;-242.254;34.4
78.942;5;L2B;Audio;-191.792;-142.641;14.31;1.05;-69.242;-242.254;34.4
79.042;5;L2B;Audio;-190.362;-142.638;14.29;1.05;-69.242;-242.254;34.4
79.144;5;L2B;Audio;-188.906;-142.635;14.25;1.05;-69.242;-242.254;34.4
79.246;5;L2B;Audio;-187.453;-142.631;14.24;1.05;-69.242;-242.254;34.4
79.348;5;L2B;Audio;-186.004;-142.628;14.21;1.05;-69.242;-242.254;34.4
79.450;5;L2B;Audio;-184.557;-142.625;14.18;1.05;-69.242;-242.254;34.4
79.552;5;L2B;Audio;-183.113;-142.622;14.14;1.05;-69.242;-242.254;34.4
79.654;5;L2B;Audio;-181.673;-142.619;14.10;1.05;-69.242;-242.254;34.4
79.756;5;L2B;Audio;-180.236;-142.616;14.08;1.05;-69.242;-242.254;34.4
79.858;5;L2B;Audio;-178.802;-142.613;14.05;1.05;-69.242;-242.254;34.4
79.960;5;L2B;Audio;-177.371;-142.610;14.02;1.05;-69.242;-242.254;34.4
80.062;5;L2B;Audio;-175.944;-142.607;13.98;1.05;-69.242;-242.254;34.4
80.164;5;L2B;Audio;-174.520;-142.603;13.95;1.05;-69.242;-242.254;34.4
80.264;5;L2B;Audio;-173.126;-142.600;13.92;1.05;-69.242;-242.254;34.4
80.366;5;L2B;Audio;-171.708;-142.597;13.89;1.05;-69.242;-242.254;34.4
80.468;5;L2B;Audio;-170.294;-142.594;13.85;1.05;-69.242;-242.254;34.4
80.570;5;L2B;Audio;-168.883;-142.591;13.82;1.05;-69.242;-242.254;34.4
80.672;5;L2B;Audio;-167.475;-142.588;13.78;1.05;-69.242;-242.254;34.4
80.774;5;L2B;Audio;-166.072;-142.585;13.73;1.05;-69.242;-242.254;34.4
80.876;5;L2B;Audio;-164.672;-142.582;13.71;1.05;-69.242;-242.254;34.4
80.978;5;L2B;Audio;-163.276;-142.579;13.67;1.05;-69.242;-242.254;34.4
81.080;5;L2B;Audio;-161.883;-142.577;13.63;1.05;-69.242;-242.254;34.4
81.182;5;L2B;Audio;-160.495;-142.575;13.60;1.05;-69.242;-242.254;34.4
81.284;5;L2B;Audio;-159.110;-142.572;13.57;1.05;-69.242;-242.254;34.4
81.386;5;L2B;Audio;-157.728;-142.570;13.53;1.05;-69.242;-242.254;34.4
81.488;5;L2B;Audio;-156.350;-142.568;13.50;1.05;-69.242;-242.254;34.4
81.590;5;L2B;Audio;-154.975;-142.565;13.46;1.05;-69.242;-242.254;34.4
81.692;5;L2B;Audio;-153.604;-142.563;13.43;1.05;-69.242;-242.254;34.4
81.792;5;L2B;Audio;-152.263;-142.561;13.40;1.05;-69.242;-242.254;34.4
81.894;5;L2B;Audio;-150.898;-142.558;13.37;1.05;-69.242;-242.254;34.4
81.996;5;L2B;Audio;-149.537;-142.556;13.33;1.05;-69.242;-242.254;34.4
82.098;5;L2B;Audio;-148.179;-142.554;13.30;1.05;-69.242;-242.254;34.4
82.200;5;L2B;Audio;-146.824;-142.551;13.27;1.05;-69.242;-242.254;34.4
82.302;5;L2B;Audio;-145.472;-142.549;13.24;1.05;-69.242;-242.254;34.4
82.404;5;L2B;Audio;-144.124;-142.547;13.21;1.05;-69.242;-242.254;34.4
82.506;5;L2B;Audio;-142.778;-142.544;13.18;1.05;-69.242;-242.254;34.4
82.608;5;L2B;Audio;-141.436;-142.542;13.15;1.05;-69.242;-242.254;34.4
82.710;5;L2B;Audio;-140.096;-142.540;13.12;1.05;-69.242;-242.254;34.4
82.812;5;L2B;Audio;-138.759;-142.537;13.09;1.05;-69.242;-242.254;34.4
82.914;5;L2B;Audio;-137.425;-142.535;13.07;1.05;-69.242;-242.254;34.4
83.014;5;L2B;Audio;-136.119;-142.533;13.05;1.05;-69.242;-242.254;34.4
83.116;5;L2B;Audio;-134.789;-142.530;13.02;1.05;-69.242;-242.254;34.4
83.218;5;L2B;Audio;-133.462;-142.528;13.00;0.38;-130.105;-142.523;30.0
83.320;5;L2B;Audio;-132.137;-142.526;12.98;0.37;-128.790;-142.521;28.6
83.422;5;L2B;Audio;-130.814;-142.524;12.95;0.36;-127.498;-142.519;27.2
83.524;5;L2B;Audio;-129.494;-142.522;12.93;0.36;-126.179;-142.517;25.7
83.626;5;L2B;Audio;-128.176;-142.521;12.91;0.35;-124.832;-142.516;24.2
83.728;5;L2B;Audio;-126.860;-142.519;12.89;0.34;-123.483;-142.514;22.7
83.830;5;L2B;Audio;-125.547;-142.518;12.87;0.34;-122.207;-142.513;21.2
83.932;5;L2B;Audio;-124.244;-142.514;12.68;0.34;-120.904;-142.507;19.8
84.034;5;L2B;Audio;-122.959;-142.508;12.52;0.34;-119.599;-142.492;18.7
84.136;5;L2B;Audio;-121.745;-142.500;11.33;0.36;-118.318;-142.477;17.1
84.236;5;L2B;Audio;-120.659;-142.491;10.49;0.41;-116.988;-142.460;15.2
84.338;5;L2B;Audio;-119.632;-142.480;9.69;0.46;-115.633;-142.437;13.1
84.440;5;L2B;Audio;-118.686;-142.468;8.90;0.53;-114.351;-142.411;11.3
84.542;5;L2B;Audio;-117.820;-142.454;8.12;0.53;-114.351;-142.411;11.3
84.644;5;L2B;Audio;-117.034;-142.441;7.34;0.53;-114.351;-142.411;11.3
84.746;5;L2B;Audio;-116.327;-142.427;6.57;0.53;-114.351;-142.411;11.3
84.848;5;L2B;Audio;-115.697;-142.414;5.82;0.53;-114.351;-142.411;11.3
84.950;5;L2B;Audio;-115.145;-142.401;5.06;0.53;-114.351;-142.411;11.3
